,vehicle_name,start_time,end_time,avg_v_err,v_rmse,avg_a_err,a_rmse
0,pdb-l4e-b0007,2023-04-23 05:30:00.00,2023-04-23 18:00:00.00,0.0033813600525864707,0.05921195314140145,0.0011045636574190008,0.050704733015323175
1,pdb-l4e-b0007,2023-04-24 05:30:00.00,2023-04-24 18:00:00.00,0.002819890446892105,0.05808430931916763,0.0007643187714437393,0.0500407036681011
2,pdb-l4e-b0007,2023-04-25 05:30:00.00,2023-04-25 18:00:00.00,-0.009267941237308666,0.07892410500395278,-0.00708753812972224,0.07267757191660547
3,pdb-l4e-b0007,2023-04-26 05:30:00.00,2023-04-26 18:00:00.00,-0.003625135875389441,0.07195430984195848,-0.0032522077921607207,0.05864166085801971
4,pdb-l4e-b0007,2023-04-27 05:30:00.00,2023-04-27 18:00:00.00,0.0036661308788240275,0.06439942523517456,0.0008392285558354933,0.054798449874857685
5,pdb-l4e-b0007,2023-04-28 05:30:00.00,2023-04-28 18:00:00.00,0.0033633980136998152,0.06831758343293247,0.0007789312210417893,0.05199227387380606
6,pdb-l4e-b0007,2023-04-30 05:30:00.00,2023-04-30 18:00:00.00,0.0016273912564035051,0.062249442529999775,0.00017849176162662613,0.05197967714249758
7,pdb-l4e-b0007,2023-05-01 05:30:00.00,2023-05-01 18:00:00.00,0.000762354377721827,0.06680352480898927,-0.0026358924109883084,0.0769700296578496
